Price,Open,High,Low,Vol.,Change %
1424.17,1436.39,1436.97,1424.17,170330000.0,-0.0111
1418.76,1424.07,1428.04,1418.76,77410000.0,-0.0038
1420.01,1418.58,1424.11,1417.94,119740000.0,0.0009
1415.84,1417.91,1419.66,1412.7,146330000.0,-0.0029
1415.6,1413.44,1420.61,1412.17,147630000.0,-0.0002
1416.88,1415.29,1419.96,1415.28,136680000.0,0.0009
1417.26,1417.06,1420.71,1415.8,85680000.0,0.0003
1435.17,1419.33,1435.89,1419.33,99010000.0,0.0126
1436.49,1434.75,1438.45,1432.27,147590000.0,0.0009
1443.82,1437.96,1446.06,1437.96,108250000.0,0.0051
1444.14,1443.37,1444.97,1440.49,75520000.0,0.0002
1438.96,1445.36,1446.12,1436.5,122050000.0,-0.0036
1444.13,1439.04,1444.13,1438.95,105410000.0,0.0036
1446.54,1443.23,1446.54,1441.06,146820000.0,0.0017000000000000001
1442.66,1443.26,1445.19,1441.34,118190000.0,-0.0027
1441.04,1443.35,1443.75,1438.36,113340000.0,-0.0011
1438.12,1441.73,1443.86,1435.05,100410000.0,-0.002
1435.65,1438.28,1440.28,1430.15,112930000.0,-0.0017000000000000001
1442.51,1437.97,1444.53,1437.82,80810000.0,0.0048
1440.6,1443.03,1445.14,1438.8,107250000.0,-0.0013
1441.9,1440.71,1444.15,1439.33,79770000.0,0.0009
1439.2,1440.04,1441.8,1436.98,66150000.00000001,-0.0019
1442.14,1438.75,1443.46,1437.98,99310000.0,0.002
1435.33,1441.17,1441.59,1434.93,97120000.0,-0.004699999999999999
1439.77,1435.94,1441.35,1435.86,87400000.0,0.0031
1449.93,1446.72,1453.19,1444.79,115020000.0,0.0070999999999999995
1464.67,1452.39,1464.67,1452.29,146760000.0,0.0102
1463.37,1464.05,1465.55,1458.66,115790000.0,-0.0009
1457.6,1461.13,1462.01,1454.46,86520000.0,-0.0039000000000000003
1452.27,1456.84,1457.84,1450.64,95900000.0,-0.0037
1445.18,1450.56,1451.22,1425.01,67170000.0,-0.0049
1451.72,1444.9,1453.99,1444.9,95690000.0,0.0045000000000000005
1466.84,1453.61,1466.84,1453.07,168950000.0,0.0104
1464.68,1464.78,1465.16,1460.46,105480000.0,-0.0015
1460.67,1461.59,1462.31,1458.53,100760000.0,-0.0027
1456.92,1460.26,1460.26,1454.12,74150000.0,-0.0026
1463.4,1458.13,1463.4,1456.16,138330000.0,0.0044
1455.89,1460.59,1460.59,1454.52,97160000.0,-0.0051
1453.29,1456.68,1456.68,1451.35,93610000.0,-0.0018
1453.92,1455.78,1456.05,1451.08,136980000.0,0.0004
1448.15,1453.15,1455.78,1448.0,116840000.0,-0.004
1448.02,1450.19,1452.6,1444.6,156890000.0,-0.0001
1446.07,1448.63,1450.42,1445.61,128150000.0,-0.0013
1452.74,1444.34,1452.74,1440.62,530929999.99999994,0.0046
1456.38,1452.0,1456.52,1450.09,165170000.0,0.0025
1451.02,1454.97,1457.02,1448.17,106530000.0,-0.0037
1449.46,1451.13,1451.59,1444.58,101070000.0,-0.0011
1445.82,1450.91,1452.07,1444.63,92070000.0,-0.0025
1442.85,1442.89,1447.66,1441.02,103660000.0,-0.0021
1441.97,1443.97,1446.13,1441.09,84180000.0,-0.0006
1446.39,1441.32,1446.39,1440.4,102400000.0,0.0031
1447.12,1446.12,1447.72,1444.26,127330000.0,0.0005
1448.04,1446.08,1448.48,1443.72,130350000.0,0.0006
1456.26,1448.88,1456.26,1448.14,165230000.0,0.005699999999999999
1462.45,1455.95,1464.78,1455.69,284780000.0,0.0043
1465.28,1461.56,1468.74,1460.42,216390000.0,0.0019
1465.67,1466.56,1467.61,1464.55,162660000.0,0.0003
1464.56,1466.43,1470.79,1464.09,200420000.0,-0.0008
1455.58,1463.17,1463.17,1454.97,157050000.0,-0.0060999999999999995
1454.38,1456.76,1457.86,1451.99,127760000.0,-0.0008
1450.78,1454.08,1456.66,1450.78,130080000.00000001,-0.0025
1454.22,1452.37,1455.44,1452.08,158320000.0,0.0024
1457.41,1453.86,1459.1,1453.06,142540000.0,0.0022
1454.66,1457.57,1461.4,1454.66,265620000.0,-0.0019
1453.1,1452.2,1453.56,1446.36,103280000.0,-0.0011
1462.37,1452.54,1465.69,1450.17,215530000.0,0.0064
1477.26,1462.85,1477.56,1461.03,286040000.0,0.0102
1487.61,1476.89,1487.61,1476.85,280920000.0,0.006999999999999999
1495.7,1488.6,1498.52,1488.6,301570000.0,0.0054
1498.83,1497.17,1503.93,1496.84,311180000.0,0.0021
1486.86,1497.8,1497.8,1486.72,208380000.0,-0.008
1483.0,1487.15,1492.44,1483.0,232400000.0,-0.0026
1487.34,1483.24,1487.34,1482.02,225720000.0,0.0029
1501.11,1488.28,1501.86,1487.81,196070000.0,0.009300000000000001
1493.87,1500.39,1503.73,1492.4,227110000.0,-0.0048
1491.21,1491.89,1494.32,1487.52,216720000.0,-0.0018
1479.18,1488.49,1492.53,1478.03,315340000.0,-0.008100000000000001
1486.37,1480.18,1486.37,1477.05,199950000.0,0.0049
1491.19,1487.35,1493.98,1485.51,234170000.0,0.0032
1496.11,1492.56,1500.39,1490.2,202850000.0,0.0033
1504.1,1497.16,1504.44,1497.16,197530000.0,0.0053
1506.28,1503.45,1509.39,1502.89,238370000.0,0.0014000000000000002
1515.39,1508.11,1518.44,1507.88,211720000.0,0.006
1512.75,1517.75,1520.31,1511.84,213780000.0,-0.0017000000000000001
1512.98,1512.6,1516.4,1509.55,247470000.0,0.0002
1516.58,1509.35,1521.23,1508.5,290510000.0,0.0024
1511.34,1515.91,1520.98,1511.34,200810000.0,-0.0034999999999999996
1512.98,1510.31,1513.98,1508.99,186940000.0,0.0011
1513.11,1512.51,1514.05,1510.2,174830000.0,0.0001
1512.36,1513.19,1521.18,1512.36,171570000.0,-0.0005
1512.28,1513.82,1514.72,1509.56,79150000.0,-0.0001
1531.37,1512.63,1533.16,1512.63,181540000.0,0.0126
1529.33,1527.79,1530.95,1521.79,152260000.0,-0.0013
1528.38,1529.29,1532.66,1525.39,172620000.0,-0.0006
1533.55,1530.68,1534.53,1529.3,192390000.0,0.0034000000000000002
1538.61,1533.35,1539.25,1530.58,160690000.0,0.0033
1555.59,1538.72,1555.59,1537.94,268960000.0,0.011000000000000001
1552.4,1554.1,1554.95,1547.49,241600000.0,-0.0021
1545.49,1550.71,1551.97,1542.72,172380000.0,-0.0045000000000000005
1549.11,1546.35,1551.15,1544.18,340780000.0,0.0023
1547.6,1548.93,1553.9,1544.47,314100000.0,-0.001
1558.8,1545.52,1559.02,1545.16,309550000.0,0.0072
1545.59,1556.3,1556.69,1545.59,298350000.0,-0.0085
1551.44,1547.62,1554.79,1544.67,973070000.0,0.0038
1538.02,1553.16,1556.22,1537.11,304490000.0,-0.0086
1539.27,1539.1,1547.1,1537.03,234920000.0,0.0008
1536.98,1537.92,1537.92,1518.84,292970000.0,-0.0015
1531.51,1532.45,1535.2,1527.92,266510000.0,-0.0036
1535.83,1531.7,1539.6,1531.7,235390000.0,0.0028000000000000004
1539.86,1536.52,1541.15,1535.32,334760000.0,0.0026
1544.71,1542.01,1547.48,1540.77,282740000.0,0.0031
1554.56,1544.95,1556.71,1541.36,236870000.0,0.0064
1538.13,1543.51,1544.74,1536.76,230020000.0,-0.0106
1543.75,1535.6,1543.75,1533.8,226520000.0,0.0037
1552.83,1536.95,1552.83,1535.47,499850000.0,0.0059
1553.64,1547.45,1557.33,1544.32,263220000.00000003,0.0005
1544.96,1551.59,1552.1,1544.96,299510000.0,-0.005600000000000001
1535.79,1545.06,1546.0,1535.77,182480000.0,-0.0059
1541.41,1539.12,1542.33,1534.66,186200000.0,0.0037
1542.39,1541.56,1543.84,1537.92,153440000.0,0.0006
1537.54,1540.23,1540.23,1532.73,144720000.0,-0.0031
1538.42,1536.06,1540.51,1532.07,201820000.0,0.0006
1530.6,1536.51,1536.58,1528.52,213450000.0,-0.0051
1536.07,1532.11,1542.0,1532.03,197610000.0,0.0036
1544.02,1537.5,1544.71,1537.07,113540000.0,0.0052
1547.99,1543.53,1550.99,1540.77,188490000.0,0.0026
1537.01,1547.29,1548.42,1537.01,185700000.0,-0.0070999999999999995
1553.24,1538.98,1554.33,1537.25,208030000.0,0.0106
1555.25,1551.07,1555.97,1547.96,183480000.0,0.0013
1559.98,1556.78,1560.26,1554.15,136340000.0,0.003
1553.51,1559.91,1565.57,1553.43,148750000.0,-0.0040999999999999995
1551.04,1554.09,1556.64,1548.27,225170000.0,-0.0016
1542.53,1545.45,1548.34,1542.53,242540000.0,-0.0055000000000000005
1535.0,1541.08,1541.59,1532.49,299010000.0,-0.0049
1540.42,1535.05,1541.88,1532.95,201300000.0,0.0034999999999999996
1544.76,1539.84,1548.46,1538.68,192590000.0,0.0028000000000000004
1547.57,1546.3,1552.45,1545.9,217830000.0,0.0018
1559.59,1548.57,1559.94,1548.38,162910000.0,0.0078000000000000005
1561.64,1559.81,1567.57,1559.81,215230000.0,0.0013
1571.48,1565.49,1572.48,1564.89,217220000.0,0.0063
1569.25,1573.29,1574.45,1569.03,229080000.0,-0.0014000000000000002
1575.16,1567.67,1575.57,1566.34,249180000.0,0.0038
1582.66,1576.3,1583.34,1575.0,284290000.0,0.0048
1575.97,1583.58,1589.06,1575.97,333280000.0,-0.0042
1575.97,1583.58,1589.06,1575.97,333280000.0,0.0
1580.3,1574.97,1582.68,1574.27,246290000.0,0.0027
1589.59,1581.59,1590.56,1581.59,262490000.0,0.0059
1597.39,1591.8,1598.26,1591.17,201150000.0,0.0049
1605.68,1600.85,1610.32,1600.66,265320000.0,0.0052
1604.75,1606.96,1610.25,1602.29,216510000.0,-0.0006
1601.22,1606.21,1607.38,1599.29,168550000.0,-0.0022
1600.67,1603.46,1604.07,1599.84,180640000.0,-0.0003
1602.91,1602.3,1604.8,1600.43,163110000.0,0.0014000000000000002
1605.88,1601.62,1607.42,1601.44,208290000.0,0.0019
1603.23,1605.75,1607.64,1603.23,194100000.0,-0.0017000000000000001
1611.11,1604.38,1611.57,1604.38,183260000.0,0.0049
1616.62,1612.42,1619.45,1611.93,219230000.0,0.0034000000000000002
1627.5,1618.28,1629.81,1618.28,200290000.0,0.0067
1622.09,1628.38,1628.38,1620.8,230610000.0,-0.0033
1629.18,1620.66,1632.79,1620.66,249480000.0,0.0044
1619.4,1624.96,1624.96,1614.83,307420000.0,-0.006
1618.27,1620.67,1622.4,1617.98,177470000.0,-0.0007000000000000001
1615.82,1620.65,1622.93,1612.96,214980000.0,-0.0015
1605.35,1614.71,1614.71,1605.35,218200000.0,-0.006500000000000001
1604.26,1603.21,1608.84,1602.32,219690000.0,-0.0007000000000000001
1596.68,1608.88,1612.31,1595.36,652450000.0,-0.004699999999999999
1615.4,1595.94,1617.41,1595.35,280420000.0,0.011699999999999999
1608.53,1614.81,1622.65,1608.53,197150000.0,-0.0043
1614.73,1611.82,1617.05,1609.34,233100000.0,0.0039000000000000003
1617.86,1615.97,1622.49,1614.93,213520000.0,0.0019
1614.37,1619.24,1619.24,1613.01,158080000.0,-0.0022
1611.49,1617.0,1617.37,1609.26,273390000.0,-0.0018
1608.95,1616.63,1618.99,1608.95,202810000.0,-0.0016
1610.17,1612.58,1616.84,1609.13,218590000.0,0.0008
1607.32,1611.0,1611.9,1604.48,225450000.0,-0.0018
1606.13,1609.39,1615.09,1606.13,232580000.0,-0.0007000000000000001
1599.79,1608.47,1609.22,1599.79,211950000.0,-0.0039000000000000003
1592.69,1596.27,1596.27,1590.37,189840000.0,-0.0044
1590.37,1593.41,1598.16,1590.0,497240000.0,-0.0015
1589.66,1589.87,1594.09,1582.78,218920000.0,-0.0004
1585.38,1589.71,1594.71,1582.35,229700000.0,-0.0027
1590.95,1586.39,1593.42,1581.76,203210000.0,0.0034999999999999996
1584.94,1591.53,1592.26,1582.31,198110000.0,-0.0038
1590.09,1583.53,1590.09,1581.52,213090000.0,0.0032
1598.2,1590.26,1598.36,1587.03,163910000.0,0.0051
1597.96,1598.58,1602.52,1595.62,232830000.0,-0.0002
1615.32,1599.6,1615.32,1599.6,207020000.0,0.0109
1616.75,1615.96,1619.75,1614.71,213020000.0,0.0009
1611.02,1615.76,1616.26,1608.41,151110000.0,-0.0034999999999999996
1614.42,1617.14,1618.02,1613.15,251990000.0,0.0021
1618.38,1613.71,1620.83,1613.65,223440000.0,0.0025
1623.12,1621.16,1628.35,1620.02,266200000.0,0.0029
1619.06,1622.73,1622.97,1616.22,235110000.0,-0.0025
1629.82,1619.86,1632.69,1619.19,224770000.0,0.0066
1625.96,1631.73,1633.97,1624.39,234840000.0,-0.0024
1633.54,1629.98,1638.03,1629.89,205720000.0,0.004699999999999999
1633.81,1633.7,1634.24,1627.93,247980000.0,0.0002
1636.55,1634.06,1638.29,1632.53,209480000.0,0.0017000000000000001
1622.07,1637.12,1637.12,1616.74,197940000.0,-0.0088
1629.68,1625.23,1632.5,1625.23,208960000.0,0.004699999999999999
1621.14,1631.31,1631.31,1619.71,167170000.0,-0.0052
1615.18,1617.08,1618.0,1610.58,161850000.0,-0.0037
1612.88,1613.99,1616.83,1610.65,157390000.0,-0.0014000000000000002
1624.56,1617.16,1625.55,1616.35,169030000.0,0.0072
1611.94,1624.78,1629.37,1611.94,188250000.0,-0.0078000000000000005
1625.57,1613.33,1627.94,1611.6,223530000.0,0.0085
1624.25,1625.87,1626.35,1621.44,176150000.0,-0.0008
1611.05,1619.31,1619.31,1607.75,244660000.0,-0.008100000000000001
1536.48,1593.36,1593.36,1532.24,560210000.0,-0.0463
1574.39,1542.14,1574.39,1529.09,352170000.0,0.024700000000000003
1591.87,1576.12,1596.6,1563.77,240480000.0,0.0111
1590.38,1585.96,1593.24,1579.69,214630000.0,-0.0009
1596.05,1601.16,1604.06,1591.75,170810000.0,0.0036
1606.66,1598.53,1609.57,1598.53,161800000.0,0.0066
1609.52,1605.84,1609.52,1598.3,165940000.0,0.0018
1612.35,1611.79,1613.63,1606.49,168960000.0,0.0018
1612.94,1614.63,1614.69,1605.69,168630000.0,0.0004
1623.9,1622.2,1624.71,1617.18,192800000.0,0.0068000000000000005
1648.7,1625.14,1653.35,1624.58,400060000.0,0.015300000000000001
1642.77,1649.56,1660.29,1637.45,435810000.0,-0.0036
1635.32,1641.72,1646.38,1633.64,229140000.0,-0.0045000000000000005
1641.66,1640.33,1642.14,1634.69,258149999.99999997,0.0039000000000000003
1635.74,1643.33,1644.44,1633.31,157510000.0,-0.0036
1638.96,1639.82,1643.95,1634.72,191620000.0,0.002
1652.29,1639.16,1653.12,1639.16,281620000.0,0.008100000000000001
1675.24,1657.77,1681.37,1657.77,436810000.0,0.0139
1653.55,1672.95,1684.68,1651.73,333070000.0,-0.0129
1678.8,1658.48,1679.85,1651.1,713920000.0,0.015300000000000001
1678.19,1680.36,1683.43,1671.9,207990000.0,-0.0004
1676.65,1677.82,1684.06,1673.86,216650000.0,-0.0009
1670.24,1662.65,1675.53,1662.22,231640000.0,-0.0038
1664.82,1670.55,1677.46,1663.18,301090000.0,-0.0032
1653.12,1669.47,1671.83,1648.42,338230000.0,-0.006999999999999999
1651.49,1647.2,1659.11,1642.31,344980000.0,-0.001
1660.35,1653.8,1661.09,1649.53,343810000.0,0.0054
1639.8,1653.57,1654.38,1638.9,289600000.0,-0.0124
1638.31,1644.04,1649.87,1637.91,260029999.99999997,-0.0009
1652.15,1642.63,1652.25,1638.44,234700000.0,0.0084
1664.28,1654.31,1664.99,1651.55,234700000.0,0.0073
1660.59,1664.33,1664.78,1654.0,174840000.0,-0.0022
1665.65,1663.27,1665.84,1657.13,297370000.0,0.003
1668.82,1670.68,1674.04,1668.48,512720000.0,0.0019
1665.3,1669.91,1671.62,1658.48,234420000.0,-0.0021
1670.37,1667.25,1671.47,1665.51,209130000.0,0.003
1673.38,1674.06,1675.73,1665.19,239940000.0,0.0018
1671.32,1670.19,1672.6,1666.19,223460000.0,-0.0012
1660.09,1668.59,1668.59,1658.49,204790000.0,-0.0067
1648.91,1661.89,1661.89,1647.28,279910000.0,-0.0067
1656.39,1647.42,1657.32,1643.11,175520000.0,0.0045000000000000005
1639.31,1642.78,1647.3,1633.08,209420000.0,-0.0103
1641.55,1640.7,1643.82,1630.45,196810000.0,0.0014000000000000002
1629.97,1638.49,1639.29,1625.35,207710000.0,-0.0070999999999999995
1635.29,1633.58,1637.29,1628.12,204280000.0,0.0033
1635.62,1631.63,1638.87,1629.22,217850000.0,0.0002
1634.91,1637.66,1642.29,1634.91,157350000.0,-0.0004
1640.94,1639.75,1646.14,1638.67,146540000.0,0.0037
1633.55,1635.79,1643.07,1631.89,301970000.0,-0.0045000000000000005
1636.54,1637.17,1642.56,1632.37,208720000.0,0.0018
1641.97,1638.56,1643.64,1636.89,274150000.0,0.0033
1632.63,1643.8,1643.8,1629.81,272690000.0,-0.005699999999999999
1641.44,1634.47,1642.93,1633.72,178990000.0,0.0054
1645.99,1643.29,1649.31,1641.71,166900000.0,0.0028000000000000004
1645.68,1646.71,1648.05,1642.52,130419999.99999999,-0.0002
1642.54,1647.46,1648.31,1642.35,166830000.0,-0.0019
1641.53,1644.21,1645.9,1641.53,157100000.0,-0.0006
1632.23,1639.05,1643.08,1632.23,183430000.0,-0.005699999999999999
1618.3,1633.02,1635.28,1617.6,187850000.0,-0.0085
1610.47,1622.34,1630.39,1609.87,165450000.0,-0.0048
1615.08,1612.37,1619.05,1609.7,191660000.0,0.0029
1601.88,1614.9,1615.36,1601.45,258089999.99999997,-0.008199999999999999
1603.98,1591.06,1607.04,1589.27,200510000.0,0.0013
1616.43,1607.75,1616.43,1607.75,149140000.0,0.0078000000000000005
1620.7,1618.2,1620.7,1613.91,165300000.0,0.0026
1634.17,1624.41,1634.17,1623.52,186220000.0,0.0083
1623.28,1636.14,1639.55,1622.75,248640000.0,-0.0067
1621.24,1627.62,1627.62,1621.24,124920000.0,-0.0013
1609.26,1625.63,1627.23,1609.24,139230000.0,-0.0074
1608.43,1610.02,1615.96,1605.43,188480000.0,-0.0005
1611.5,1608.61,1611.54,1602.71,137170000.0,0.0019
1600.68,1614.89,1615.84,1598.64,196290000.0,-0.0067
1592.44,1601.43,1604.51,1592.44,256529999.99999997,-0.0051
1604.04,1592.91,1605.41,1591.49,173930000.0,0.0073
1602.34,1603.18,1608.88,1601.02,161530000.0,-0.0011
1598.18,1602.88,1606.28,1594.51,185770000.0,-0.0026
1588.68,1599.81,1599.94,1588.68,204390000.0,-0.0059
1589.78,1593.04,1593.85,1587.74,204270000.0,0.0007000000000000001
1597.45,1593.87,1609.29,1588.46,637390000.0,0.0048
1603.15,1600.5,1607.76,1596.03,176540000.0,0.0036
1604.25,1601.34,1609.41,1600.83,244740000.0,0.0007000000000000001
1597.49,1606.32,1608.01,1597.49,186830000.0,-0.0042
1594.29,1596.36,1603.59,1586.39,264220000.00000003,-0.002
1595.48,1596.84,1603.94,1593.37,169150000.0,0.0007000000000000001
1606.96,1599.32,1606.96,1594.07,275530000.0,0.0072
1614.09,1606.97,1616.03,1606.53,231300000.0,0.0044
1615.64,1616.14,1617.78,1610.77,190970000.0,0.001
1613.25,1615.85,1617.57,1611.25,219300000.0,-0.0015
1611.43,1610.62,1611.43,1602.94,151300000.0,-0.0011
1608.97,1612.65,1615.93,1607.88,182560000.0,-0.0015
1603.2,1603.19,1605.01,1598.93,178590000.0,-0.0036
1602.08,1601.83,1605.95,1597.12,160850000.0,-0.0007000000000000001
1608.75,1603.86,1611.98,1603.74,145120000.0,0.0042
1606.85,1608.88,1609.43,1603.21,142540000.0,-0.0012
1597.33,1605.26,1606.81,1594.51,179740000.0,-0.0059
1599.58,1597.33,1602.38,1594.75,145110000.0,0.0014000000000000002
1600.09,1595.18,1600.73,1590.83,310880000.0,0.0003
1591.41,1600.41,1606.28,1591.41,419510000.0,-0.0054
1596.2,1594.1,1601.9,1592.57,164810000.0,0.003
1602.99,1596.64,1603.89,1596.64,95050000.0,0.0043
1613.7,1603.58,1615.28,1602.79,120930000.0,0.0067
1628.14,1617.56,1632.63,1616.69,130610000.00000001,0.0089
1637.68,1626.14,1638.56,1624.92,134710000.0,0.0059
1642.33,1638.43,1644.54,1632.85,161320000.0,0.0028000000000000004
